bin	normal_cell1	normal_cell2	normal_cell3	normal_cell4	normal_cell5	normal_cell6	normal_cell7	normal_cell8	normal_cell9	normal_cell10	clone1_cell1	clone1_cell2	clone1_cell3	clone1_cell4	clone1_cell5	clone1_cell6	clone1_cell7	clone1_cell8	clone1_cell9	clone1_cell10	clone3_cell1	clone3_cell2	clone3_cell3	clone3_cell4	clone3_cell5	clone3_cell6	clone3_cell7	clone3_cell8	clone3_cell9	clone3_cell10	clone8_cell1	clone8_cell2	clone8_cell3	clone8_cell4	clone8_cell5	clone8_cell6	clone8_cell7	clone8_cell8	clone8_cell9	clone8_cell10	clone4_cell1	clone4_cell2	clone4_cell3	clone4_cell4	clone4_cell5	clone4_cell6	clone4_cell7	clone4_cell8	clone4_cell9	clone4_cell10	clone2_cell1	clone2_cell2	clone2_cell3	clone2_cell4	clone2_cell5	clone2_cell6	clone2_cell7	clone2_cell8	clone2_cell9	clone2_cell10	clone5_cell1	clone5_cell2	clone5_cell3	clone5_cell4	clone5_cell5	clone5_cell6	clone5_cell7	clone5_cell8	clone5_cell9	clone5_cell10	clone6_cell1	clone6_cell2	clone6_cell3	clone6_cell4	clone6_cell5	clone6_cell6	clone6_cell7	clone6_cell8	clone6_cell9	clone6_cell10	clone9_cell1	clone9_cell2	clone9_cell3	clone9_cell4	clone9_cell5	clone9_cell6	clone9_cell7	clone9_cell8	clone9_cell9	clone9_cell10	clone7_cell1	clone7_cell2	clone7_cell3	clone7_cell4	clone7_cell5	clone7_cell6	clone7_cell7	clone7_cell8	clone7_cell9	clone7_cell10
chr3:180000001-185000000	165914	166024	165444	165354	165263	164366	165239	165703	165224	164753	662603	661145	660303	661355	661799	662061	662752	662004	661240	661722	660589	660236	661124	660932	663503	661752	659853	662764	660584	659757	661785	660329	661682	662219	659738	660381	662528	660392	661069	661031	659711	659701	661940	661605	661504	660098	662033	660230	660779	662792	165019	165121	165825	164874	165357	163801	164927	165546	164719	164317	165495	165277	165138	164231	165537	165792	165321	164392	164905	165424	164897	165427	164458	164556	165193	165077	164883	164308	165468	164401	165461	165213	164960	163942	165460	164649	165220	165633	165596	164648	166035	165273	165608	165791	163965	166251	165695	165482	164606	166456
chr3:185000001-190000000	167784	168793	168539	168035	168488	168660	168219	168573	168960	168142	167811	167674	167079	167845	168379	168245	167066	167211	166451	167876	843162	839790	841679	842428	839727	840107	842495	841029	841986	839177	1007433	1008337	1008308	1007380	1007119	1010328	1009299	1006580	1007125	1005869	169106	167824	168554	168261	167978	167988	167885	169180	168126	169356	167626	167679	168127	167074	167746	167990	168558	167364	168236	168263	168077	167886	168362	167733	168092	168200	167932	167982	168117	167792	168013	167971	168155	168620	167921	168190	168304	167189	168298	168300	168817	167385	167751	168782	168606	167315	167580	167862	168178	167956	588753	588584	589412	588484	589271	589484	587827	588742	589490	590363
chr3:190000001-195000000	169095	167925	168412	168542	168062	168281	169670	169457	169154	168753	590039	589757	590621	590520	587496	590457	588941	589131	588232	589241	589236	590941	588733	589292	588472	590060	588483	589932	588435	591030	759082	758169	758516	760028	761316	759589	757290	759104	760202	761612	591776	592076	592091	591884	590331	592452	589379	591313	591741	591854	168688	167548	168246	170066	168602	168669	169322	168748	169921	169022	168280	169118	168905	168010	167969	168946	168505	168746	169192	168663	423021	422616	420346	422467	422590	421831	420804	422103	423111	421852	590752	589392	589184	587937	589674	589922	588989	590714	588942	589287	168961	169176	168459	168612	169802	169431	168071	168782	168689	169796
chr3:195000001-198295559	87749	87316	88162	88593	88218	87932	88074	87944	87946	88140	87729	87965	87563	87882	87605	87488	87589	88270	87354	87449	88361	88560	87469	88752	88029	87552	87588	87934	88106	87662	219784	219755	219352	219856	219489	220105	219078	219983	220563	219735	438915	439584	438631	440951	440788	439484	440165	439518	438830	441249	87462	88827	87948	88049	87217	87628	88120	88472	88265	88470	87685	87749	88214	87987	87933	87882	87626	87867	88119	88082	87957	88584	88350	88508	88095	87274	88275	88379	88215	88762	86952	87281	87195	87899	87822	88075	87340	87005	87258	87388	88010	87684	87432	87794	88468	88180	87828	87547	88067	87946
chr4:1-5000000	164707	164808	164410	164448	163940	164144	163892	164562	164664	164580	656700	659237	658970	659149	660362	658812	659833	658127	656688	659452	659270	657500	658478	659012	657294	656981	655137	657704	659201	657922	657061	659186	657769	659049	660293	658282	659779	658061	657512	656685	658973	657710	660237	659176	658146	658541	660264	659991	659804	657417	163602	164913	164446	164538	164396	163491	165189	165030	164365	164910	330095	329263	328899	328508	329389	328713	328377	329056	329223	327940	491881	493635	492468	492294	492882	492412	492382	491535	493957	491959	492306	493198	495200	495012	492185	492656	492780	492920	494524	492927	164783	163003	165117	164431	164725	164162	164405	164085	163909	164503
chr4:5000001-10000000	161100	161013	160522	160134	160017	160598	160069	160265	160492	160069	160718	160358	160484	160447	159625	161009	160836	160483	160119	160489	160628	159556	160600	160121	160157	159667	160230	160446	159988	159596	159945	160671	160474	160185	159657	159650	160599	159589	161265	160026	161253	159632	161018	161493	161098	160820	160899	161115	160807	160451	159951	160226	160070	159464	159849	159992	160176	160495	160562	160458	159827	159728	159711	160421	160308	160017	159668	160403	159313	159100	160546	160452	160303	160529	160505	160561	160385	161683	159221	159968	160524	160147	160256	160220	160024	159923	159449	158787	160865	160421	641931	641114	640642	640119	640837	639446	641784	644152	641761	641100
chr4:10000001-15000000	167415	167100	167066	166616	166533	168032	166878	167105	167620	167550	166605	167841	166693	166857	167366	166884	166552	166204	166436	167811	167263	166278	166585	166840	167825	166828	168021	166837	167383	166328	584827	584273	583742	584557	582916	582583	582637	582638	584941	584108	166580	167296	166880	167358	167431	167209	167037	167739	167391	167368	166393	167245	166707	165893	166216	165765	166959	167271	167346	166467	167226	166395	167370	167065	166646	167114	167382	167169	166384	167666	166328	166585	166726	166952	166724	167174	166719	166230	166551	167437	500539	500393	499316	500676	500398	500013	502511	499822	501554	499427	250718	249798	251040	250863	249538	249834	249384	251300	251180	250135
chr4:15000001-20000000	167673	167249	167704	168088	168558	167279	168019	169441	168369	166915	168720	167632	167587	168482	167446	168081	167793	167535	167645	167591	168054	167596	167692	168219	167461	167320	167955	167249	166337	168831	588383	587682	589806	590821	590166	588483	589937	588782	589955	590289	251547	252462	252534	252438	251821	253109	252110	251454	252286	252040	167260	167783	167547	167743	168200	166574	166816	167643	167968	167303	418962	418050	419349	420257	419586	420127	418109	420542	419567	417889	168427	167851	168121	167340	167476	167437	167918	167626	168414	167435	167795	168341	167826	167564	167188	168417	167412	168071	166748	166586	167884	168605	167771	168373	167871	167463	168950	168236	168844	168637
chr4:20000001-25000000	161011	161025	161353	161568	161960	161773	161154	161625	160970	160766	160889	161487	160944	161342	161452	161797	161512	161234	160883	161821	160932	161732	161844	161140	162154	161463	161132	162131	162036	162290	161519	161999	161997	162326	161500	161116	160659	161183	161727	162071	161008	162026	161593	160693	161238	161286	161629	161418	162820	161769	564208	564245	564821	563451	562963	563961	563407	565553	564280	563612	564298	565991	564004	562986	563927	563939	563963	563790	563264	563739	564988	565193	564775	565665	563977	565386	564648	564841	563458	564387	563167	564543	563457	564836	564339	565512	562938	563111	562354	564035	564573	566495	567045	565656	564689	564811	566388	564817	565480	564723
chr4:25000001-30000000	169450	169340	169165	170023	169644	170272	169831	169292	170617	170233	169590	168929	169535	170121	169498	168857	169661	170537	170092	169573	169342	168978	170144	169264	169604	169357	169874	169053	169712	169583	169290	168728	168981	169619	169221	168900	169616	169791	169337	169641	676051	677626	678112	677654	678826	677257	677681	677332	677513	678092	169543	169261	168541	168963	169285	169333	168501	168921	168646	168934	168414	168166	169558	167999	168177	169551	168728	169216	168406	168897	169215	169974	168855	169860	169238	169232	169222	168927	168976	169090	421663	422351	422040	423791	422787	421883	424219	422395	421782	420986	254520	254785	253892	254601	253585	254195	254945	254768	255397	253923
chr4:30000001-35000000	156939	157528	156590	157073	157854	157546	158132	156875	156832	157581	156319	156703	156468	157508	157831	157396	157668	156375	157770	158121	157376	157162	155729	156905	156199	157440	157322	157649	156098	156528	155870	156937	157289	156950	156677	157117	157038	156389	156553	157110	156590	155845	156778	156217	157666	157130	156232	156632	156137	157552	235401	235423	234347	234530	234559	233659	234578	234292	234971	235123	234165	235642	234659	235800	234927	235440	235495	235730	236121	234314	234924	235229	233798	235734	235216	235185	235045	234693	233405	235366	235550	234776	235141	235723	234899	235018	233953	234702	234454	234299	234917	235325	234290	235718	234755	234747	235711	234497	234744	235651
chr4:35000001-40000000	169390	169164	169554	169697	168903	168912	169746	168844	168926	169073	168583	168990	169234	169597	169066	168443	169446	168524	169385	167589	169684	169298	169069	169626	169082	170014	168852	170609	168920	168643	169964	168923	168627	170182	169357	169410	169333	169868	168717	170490	675305	676537	677121	677590	676757	673879	677406	675947	675663	675577	169312	169225	169452	169290	168564	168447	169269	168602	168463	168829	84619	84911	84310	84199	84472	84692	84834	83781	83709	84851	168304	169263	168830	168922	168939	169636	168389	169394	168418	168908	505552	506269	507694	506618	507478	507590	508097	505807	507290	506008	168982	169921	168949	169540	169530	168661	169129	169651	169370	170254
chr4:40000001-45000000	169104	168823	168214	168984	169100	168976	170102	169169	168935	169070	168382	168595	170013	168793	168758	169347	168798	168111	169103	168159	168724	169110	169855	168847	168244	166969	168790	169661	169613	168777	168199	168870	168518	168235	168848	168852	169519	168411	169371	169344	169343	169026	168576	169317	168020	169202	168383	169380	169223	168810	169342	168684	169359	169263	169082	169032	169317	169296	169399	169258	168373	167933	168123	168993	168816	167834	168202	168338	168499	168748	168290	168366	169516	168316	168738	168721	168585	168961	168951	168190	169009	169073	168983	169043	169111	169425	169211	169068	168833	168295	85023	84196	84786	84194	84681	85207	84793	84609	84234	84084
chr4:45000001-50000000	144247	144971	143599	144655	144255	144250	144279	143934	143692	143598	143811	144615	144675	144394	144631	143891	144938	144268	145091	145093	144850	144075	144575	144425	144494	144777	143992	144608	143619	145268	144196	145287	144160	145141	144744	144621	144306	145055	143880	145050	361814	362781	362925	361525	360965	361517	362364	362525	362052	361959	72118	71790	72459	72192	71755	72565	72038	72375	71783	72295	72242	71620	72067	72471	72108	72184	72508	71997	72143	71502	72170	72056	72517	72433	72820	72043	72532	72014	72509	71917	71745	72282	72173	72166	71420	72159	72011	71902	72336	72098	71939	71855	72326	71898	72278	72092	72238	71765	72462	71443
chr4:50000001-55000000	108184	109047	108489	107806	107448	108196	108292	108019	108242	107341	107796	108183	107749	108116	107638	108000	107275	108432	108201	107323	109028	108608	108137	108404	108205	107712	107549	108472	108715	108994	324201	324814	324598	322975	324929	322702	324150	324543	323360	324401	108635	107595	107167	108343	108886	107634	108279	108481	108056	107412	108392	108727	107639	108174	106974	107557	108332	107416	107262	107972	108271	107142	107516	108162	107416	107690	107417	107687	107230	107662	108204	107495	108766	106772	108071	107197	108033	107603	108092	108044	108497	107748	107040	108046	108180	107939	108567	108218	107747	108612	107975	107760	107765	107651	107938	107200	107971	108025	107543	107794
chr4:55000001-60000000	162700	162298	162371	162602	162257	162490	162950	161681	161949	162173	406276	406230	405937	405612	405253	406705	406243	405561	405108	405869	405962	405082	406705	406558	406028	406614	404966	406003	405567	406563	405425	405931	406336	405720	404083	405559	405908	404164	406187	404957	405708	406440	406354	407796	406821	407241	406410	407020	407276	406762	162111	162188	162920	162300	162113	162491	162950	163311	162203	161798	162263	162055	161866	162204	162742	161888	162246	161245	161759	161929	161680	162192	162520	161709	162391	161749	161869	161767	161596	161443	162612	162475	161691	161670	162151	162027	162934	162721	161675	161710	161873	162289	163939	162355	163750	162916	162604	163385	162181	162616
chr4:60000001-65000000	167355	168260	167058	168300	167411	168132	168087	167606	167157	167942	167211	166401	167043	168128	167010	167435	167479	167131	167384	166106	167173	167163	168289	167574	167283	166893	168300	167919	166875	167809	335328	335474	336718	336426	335692	335881	333861	335802	334633	335644	419219	418474	418675	418749	417296	418718	419583	419838	418148	417620	167045	167014	167903	167270	166799	167062	167877	167543	167239	167946	334699	334422	334310	334372	333196	334263	335657	334729	334306	333469	167791	168086	167656	167468	167494	167573	166523	168013	167459	167081	166358	166897	167354	166854	167676	167029	167164	166393	167980	167683	670067	670642	670229	672182	670142	668463	670427	671743	670480	670001
chr4:65000001-70000000	147754	146799	147278	147670	147063	146939	146753	147402	147185	147218	221331	220174	219943	219967	220092	221098	220383	219820	220884	220160	221589	221232	221187	221118	221483	220872	221380	220843	221210	219960	221336	221052	221332	220231	221010	220531	221230	221411	221701	220281	221489	220745	220290	221393	220482	220107	221145	220588	220366	220107	146771	147454	148080	148116	147766	147201	147796	146997	147646	148517	147776	147918	147484	147326	147369	147882	146743	147664	146651	147090	295220	294797	295037	293994	294245	294356	294418	294724	293629	294950	295208	293977	293696	294098	294134	293436	295585	295484	295232	294309	147579	147988	146490	148389	148106	147176	148117	147657	147720	147898
chr4:70000001-75000000	167231	167120	168036	167500	167946	168333	168381	166847	168597	168818	167456	167709	168025	168801	167673	168053	167209	167969	168457	168137	420149	420544	420345	420474	420900	419779	418651	420472	419727	421028	417940	421377	418274	420599	419209	420151	421464	421794	419189	420169	169241	167496	167501	168395	167232	167391	167836	168605	167188	167971	167929	168211	167375	167867	168264	167684	167814	167578	167048	166880	167318	168451	167984	167912	168089	168047	167580	168761	167679	168214	167707	167372	168648	167518	168435	168101	167320	167525	167935	167371	667333	670865	670083	670222	671158	671407	671986	671549	669272	670899	167363	166627	167216	166534	166738	166932	166729	168074	167376	167522
chr4:75000001-80000000	165965	166835	166571	167567	168242	166211	167451	167606	166464	166882	167285	168174	166801	166046	167624	166446	168411	166888	167497	167147	167673	167543	167541	166710	166838	166998	167221	167769	167453	167480	167435	168888	168178	167104	167124	167319	166590	167737	167696	167585	166940	167198	167226	168189	167175	168033	167626	167474	167581	167657	166697	167369	167815	166817	166650	167960	166948	167405	167128	167244	167631	167777	166526	167877	167585	168314	166815	166875	168123	167241	166755	167603	166866	166789	167337	166973	166853	167249	167369	166720	167513	167563	167371	166996	167172	166291	167142	167397	166836	166110	167769	167238	167630	167846	167803	167957	167509	167075	167192	167426
chr4:80000001-85000000	168523	168408	167620	168651	168500	168556	168970	168182	168749	168206	168951	168962	168740	168391	168782	169118	168191	168002	168395	168673	168642	168742	169184	167312	168119	167484	167633	167742	168546	167049	167990	168409	167940	167734	168544	168774	168489	167826	168836	169026	167672	168615	168627	168307	167511	168831	168945	168318	168984	167967	167943	167186	168565	168266	167864	167700	167790	168787	169384	168338	167836	168767	167489	168529	168410	168133	168540	169017	168666	167602	167869	168188	168706	168227	168081	167723	167681	167793	168315	166921	167997	168198	168423	167798	167441	168412	168516	167499	167847	168501	168001	168098	168535	167650	167909	167716	168730	168021	168081	168212
